,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2048-04-01,2674989.3652070677,4021992.0139587577,5979469.977049768,8263472.218155311,2091468.67842713
2048-05-01,2691144.4753326555,4038343.009903848,5991245.032396279,8365258.7461468335,2108479.990676478
2048-06-01,2661627.6691272794,4079476.394607836,6004344.634823334,8354525.753665176,2115155.3824812463
2048-07-01,2662363.484911425,4063242.073163805,6044705.737410011,8322362.291520454,2115565.8988566888
2048-08-01,2678686.7594152344,4045573.5162677565,6024574.200078591,8121505.363004877,2120251.365763431
2048-09-01,2717530.3407340264,4043044.6330925254,6061672.890007428,8106101.469321016,2160438.5846654396
2048-10-01,2734977.052476232,4077123.0120331123,6049623.130597263,8211951.739689745,2175925.214279325
2048-11-01,2750918.2205776055,4046375.9664812046,6058635.74416159,8220894.5900342185,2176822.506189563
2048-12-01,2792215.583825082,4047982.9708002694,6040196.674825171,8210837.347260578,2153895.9821449406
2049-01-01,2804248.1924924483,4086880.392777819,6137901.61551739,8256604.942752144,2154574.6051125685
2049-02-01,2838463.182268011,4163614.62950437,6219447.45583816,8299203.296945732,2159600.597725101
2049-03-01,2831113.9296493707,4206283.3150864355,6234390.176568308,8298533.29589612,2182829.1572627663
2049-04-01,2827979.150561108,4233951.723911906,6285697.519172076,8256698.42570189,2173450.6221407596
2049-05-01,2879813.66271375,4247711.792987725,6333591.173230869,8308463.119025085,2173955.649469113
2049-06-01,2861038.510925642,4224682.499961951,6429986.099191586,8349517.886694795,2155668.16875953
2049-07-01,2871435.734633853,4175715.6222625664,6466648.905554627,8467618.252899542,2147088.3393988055
2049-08-01,2885388.5824006414,4155316.4297640836,6463014.830573359,8577457.491286697,2154071.300030101
2049-09-01,2870102.5432396205,4194343.371451052,6475369.151421211,8697498.461815609,2162471.0547615606
2049-10-01,2921596.3694975604,4234279.372000685,6457609.946841876,8800064.292133903,2154312.0000905334
2049-11-01,2911064.109884769,4261443.141138868,6490240.511818612,8745840.033779895,2126863.3918947214
2049-12-01,2892698.6101154494,4266497.145759735,6482778.570723291,8660703.115525832,2115999.7529636524
2050-01-01,2903492.276020292,4314103.483600515,6515603.7710378645,8639350.920062628,2144192.564347067
2050-02-01,2913618.226034297,4320559.194905357,6553451.018348278,8727333.871138839,2186455.699713582
2050-03-01,2907288.414201689,4299642.6889967825,6574912.875828404,8689723.746947533,2231662.445422117
